包惜弱,饰演,林秀君
天山童姥,年龄,96
耶律齐,饰演,张哲瀚
吴长风,帮主,汪剑通、乔峰
何足道,师兄,灵宝道长
韦春花,饰演,马羚
段正严,主要作品,《琴谱》一卷
胡斐,别名,雪山飞狐，程灵胡（化名）
阿紫,喜欢的人,萧峰
程英,配音,刘露
何铁手,擅长,下毒、使毒、弄毒物毒虫
文泰来,好友,袁紫衣的师父
查传倜,民族,汉族
殷野王,妹夫,张翠山
冷谦,主要作品,《太古遗音》
阿青,其他名称,越女剑、赵处女、牧羊女
丁春秋,精擅武功,化功大法
杨过,饰演,陈晓
玄寂,身份,少林寺戒律院和龙树院首座
赵志敬,饰演,唐富雄1984版《神雕侠侣》
苏菲亚,身份,韦小宝七个老婆之外的编外老婆
段誉,饰演,收起
韩宝驹,绝技,
洪安通,中文名,洪安通
白万剑,师兄妹,花万紫
花万紫,师兄,封万里、白万剑
博尔术,本名,阿儿剌·博尔术
韦小宝,主要成就,受封一等鹿鼎公 钦赐巴图鲁勇号 赐穿黄马褂 
马光佐,中文名,马光佐
佟国纲,主要成就,签订《尼布楚条约》
赵志敬,师叔祖,周伯通
拖雷,逝世日期,1232年10月
蒋英,丈夫,钱学森
澄观,去世时间,839年
郭襄,饰演,黄曼凝
无崖子,饰演,李成昌（1997年香港无线电视剧）
公孙绿萼,生辰,戌时
萧峰,绝招,
闵子华,掌门人,水云道长
李青萝,父亲,
金轮法王,徒弟,达尔巴
游坦之,武功,冰蚕寒毒
刘一舟,结局,被韦小宝借吴三桂之手除掉
仪琳,饰演,曾诗梅
朱由检,所处时代,明朝
范遥,信仰,明教
说不得,身份,明教五散人之一
梅念笙,亲传,丁典
陈家洛,别名,总舵主
马春花,情夫,
小龙女,配音,朱妙兰
徐达,爵位,信国公
陆无双,别名,双儿
李泰,代表作品,因为爱情有多美
枯荣长老,小说武功,枯荣禅功
杨莲亭,情人,
九难,饰演,孙菲菲
耶律齐,别名,耶律兄
鹿杖客,中文名,鹿杖客
杨不悔,民族,汉族
李彧,中文名,李彧
鸠摩智,别名,大轮金刚
万圭,父亲,万震山
郭襄,别名,小东邪
阎基,劲敌,商老太、胡斐
黛绮丝,中文名,黛绮丝
海大富,饰演,计春华
掌钵龙头,朝代,元朝
陆无双,别名,无双
无嗔大师,登场作品,《雪山飞狐》《飞狐外传》
空智,方丈,空闻大师
刘正风,门派,南岳衡山派
郭襄,成就,开创峨嵋派
袁紫衣,登场作品,
鹤笔翁,主子,王保保
风际中,派别,天地会青木堂
青灵子,登场作品,《神雕侠侣》
关安基,妻弟,
张无忌,主要成就,化解正邪两道积怨
说不得,饰演,林以政
小龙女,别名,姑姑
常遇春,逝世日期,
曲洋,饰演,林正英1990版《笑傲江湖》
徐志摩,职位,北京大学教授
拓跋宏,主要成就,迁都洛阳
博尔术,主要成就,大蒙古国四杰之一
查传诗,外文名,
郭靖,妻子,黄蓉
彭连虎,特点,武功高强
文泰来,八弟,
陆二娘,登场作品,
穆人清,中文名,穆人清
香香公主,哥哥,霍阿伊
段天德,伯父,
余鱼同,出生地,浙江
殷离,朝代,
武三通,义女,
武敦儒,父亲,武三通
卫春华,五哥,常赫志
欧阳锋,别名,欧阳先生
耶律齐,身份,丐帮帮主
袁士霄,徒弟,陈家洛
曲洋,饰演,梁维东2002版《笑傲江湖》
段智兴,主要成就,“天下五绝”之一
韦小宝,主要成就,断吴三桂反叛的三路援军 
全金发,中文名,全金发
殷离,武功,千蛛万毒手
白万剑,饰演,陈宝辕
冯锡范,徒弟,
万圭,出场回数,7回
梁子翁,敌人,
徐天宏,中文名,徐天宏
陆展元,身份,陆家庄 庄主
穆里玛,中文名,瓜尔佳.穆里玛
蒋四根,总舵主,陈家洛
钟万仇,别名,见人就杀
骆冰,十三弟,蒋四根
赵志敬,饰演,刘乃艺2006版《神雕侠侣》
曲傻姑,父亲,曲灵风
完颜洪烈,王号,赵王
阿九,徒弟,阿珂
黄蓉,别名,黄女侠
方怡,师妹,
无崖子,师姐,天山童姥
甘宝宝,居住地,万劫谷
侍剑,饰演,邓家佳
段智兴,久居地,大理皇宫
纪晓芙,中文名,纪晓芙
张无忌,饰演,收起
神照上人,别名,
霍都,国籍,
公孙绿萼,国籍,南宋
石破天,别名,石中坚
胖头陀,性别,男
云中鹤,派系,新月派
张无忌,饰演,1984年香港邵氏电影）刘德凯（1984年台湾台视电视剧）梁朝伟（1986年香港无线电视剧）李连杰（1993年香港永盛电影）马景涛（1994年台湾台视电视剧）吴启华（2001年香港无线电视剧）苏有朋（2003年合拍电视剧）邓超（2009年内地电视剧）曾舜晞（2019年内地电视剧）林峰（2020年香港电影）收起
张君宝,民族族群,汉族
穆人清,性别,男
曲洋,饰演,
凌退思,饰演,王诗槐2004版《连城诀》
符敏仪,登场作品,天龙八部
卫春华,二哥,无尘道长
杨成协,四嫂,骆冰
焦木和尚,特点,身穿黄麻僧衣
闵柔,别名,闵大侠
冯默风,中文名,冯默风
薛慕华,别名,阎王敌
赵敏,登场地点,玉门关甘凉大路柳树下
林平之,门派,福威镖局
香香公主,出生地,新疆
木桑道长,师弟,玉真子
林平之,武功,震天掌
慕容复,家臣,邓百川
贝锦仪,信仰,佛教
刘乘风,中文名,刘乘风
常遇春,官职,中书平章军国重事
阎基,劲敌,商老太
小龙女,登场作品,《神雕侠侣》
殷梨亭,职业,侠客
段正严,出生日期,1083年
袁紫衣,武器,银丝软鞭
耶律楚材,别名,吾图撒合里
全冠清,帮主,
公孙绿萼,身份,谷主公孙止之女
杨过,饰演,傅声
商宝震,性别,
文泰来,总舵主,陈家洛
汤沛,结局,死于袁紫衣之手
郭啸天,亲家母,冯蘅
范遥,身份,明教光明右使
完颜萍,武功,
静玄师太,兵器,剑
刘正风,性别,男
阿紫,姊妹,钟灵
夏雪宜,饰演,石天1977版《碧血剑》
耶律齐,饰演,任达华
朱长龄,出场回数,2回
殷天正,出生地,
蓝凤凰,饰演,吕佳容2013版《笑傲江湖》
查传侠,中文名,查传侠
阿朱,父亲,段正淳
萧峰,师父,
蒋英,毕业院校,
宝象,登场作品,《连城诀》
耶律楚材,字号,号玉泉老人、湛然居士
梅超风,饰演,黄文慧1983版《射雕英雄传》
潇湘子,身份,湘西名宿
杜百当,作者,
乔三槐,中文名,乔三槐
天门道人,师弟,天松、天乙
俞岱岩,主要成就,短期持有屠龙刀
无尘道长,中文名,无尘
萧峰,师父,玄苦、汪剑通
蒋英,代表作品,著有《西欧声乐艺术发展史》
赵敏,饰演,张敏（1993年香港永盛电影）
周芷若,武功,九阴真经武功
钱永刚,职业,教授
吴六奇,逝世日期,1665年
徐达,字,天德
武敦儒,师父,
金花婆婆,饰演,郝曼丽 台湾台视电视剧《倚天屠龙记》
萧峰,登场作品,
神照上人,特点,
王进宝,出生时间,1626年
蒋四根,兵刃,呼的一声
汤沛,性别,男
刘一舟,人物性格,胆小卑鄙
周芷若,饰演,刘竞（2009年内地电视剧）
天门道人,所处时代,明朝
萧峰,结义兄弟,耶律洪基
贝海石,饰演,陆一龙
王难姑,退场时间,当道时见中山狼
说不得,登场作品,《倚天屠龙记》
钟万仇,职业,万劫谷谷主
赵志敬,饰演,戴志伟1995版《神雕侠侣》
鲁有脚,身份,丐帮帮主
左冷禅,饰演,井淼1978年香港邵氏版《笑傲江湖》
段天德,职业,武官
小昭,朝代,元朝
玉真子,饰演,李国麟2000版《碧血剑》
天门道人,信仰,
黄药师,饰演,曾江
曲非烟,爷爷,曲洋
杨过,父母,杨康
穆里玛,伯父,后金开国五大臣费英东
鸠摩智,武功,火焰刀
余鱼同,民族,汉族
徐天宏,性别,男
觉远,登场作品,《神雕侠侣》
封万里,性别,男
胡一刀,登场作品,金庸小说《雪山飞狐》
聂卫平,出生日期,1952年8月17日
枯荣长老,小说作者,金庸
秦红棉,女儿,
木岛主,登场作品,《侠客行》
水笙,职业,女侠
小龙女,师父,林朝英的丫鬟
慕容复,别名,复官
茅十八,所处时代,清朝
摘星子,门派,星宿派
全冠清,帮主,乔峰
尼摩星,外貌特点,后自断双腿
封万里,师母,史小翠
香香公主,心上人,陈家洛
穆旦,职业,诗人，翻译家
杨过,国籍,南宋
陈家洛,性别,男
吴道通,登场作品,武侠小说《侠客行》
灭绝师太,武功境界,江湖一流
兆惠,官职,户部侍郎
周芷若,民族,汉族
张无忌,武器,圣火令
吕通,武功,六合刀六合拳赤尻连拳铁臂功
宗维侠,门派,崆峒派
张无忌,登场作品,第11回到第40回登场）
程瑶迦,饰演,隋雨蒙（2017版）
武三通,身份,一灯大师弟子
欧阳克,饰演,刘江
商宝震,配音,齐炎、 刘明勋、叶清
金花婆婆,饰演,张海伦 台湾台视电视剧《倚天屠龙记》
梅超风,饰演,杨丽萍2003版《射雕英雄传》
常遇春,出生地,
徐志摩,出生地,
马夫人,扮演者,雪梨
贝锦仪,别名,贝师妹
向问天,别名,天王老子
陆冠英,饰演,宫正楠
左子穆,登场作品,
李沅芷,登场作品,《书剑恩仇录》
郭襄,外貌,三分像黄蓉
范遥,别名,苦头陀
乔峰,饰演,收起
小昭,父母,黛绮丝
李莫愁,饰演,陈红
史红石,外文名,shihongshi
霍都,兵器,
岳不群,弟子,施戴子
杨过,名号,西狂
徐天宏,二哥,
丁典,饰演,王海地2004版《连城诀》
黄药师,性别,男
金轮法王,民族,藏族
都史,妻子,华筝（有婚约，但并未成亲）
归辛树,弟子,归钟
欧阳锋,性别,男
李青萝,爱好,但茶品低劣
袁紫衣,武器,
方怡,师傅,柳大洪
郭芙,家人,黄蓉
洪安通,登场作品,《鹿鼎记》
甘宝宝,女儿,钟灵
陶红英,中文名,陶红英
陆天抒,性别,男
吴道通,登场作品,
点苍渔隐,其他名称,泗水渔隐（旧版）
于万亭,义子,陈家洛
温青青,登场作品,《碧血剑》
欧阳锋,饰演,张国荣
游坦之,别名,庄聚贤
温仪,结局,死于四叔温方施飞刀下
史火龙,身份,丐帮帮主
李莫愁,武功境界,不亚于当年黑风双煞之铁尸梅超风
杨溢之,身份,平西王总兵
冯蘅,性别,女
殷梨亭,师兄,宋远桥
李青萝,母亲,齐御风（97版《天龙八部》电视剧中杜撰的神秘人物）[1]
文泰来,二哥,
博尔术,所处时代,蒙元
卫春华,门派,红花会
凌退思,性别,男
赵志敬,师叔、师伯,马钰
阿朱,中文名,段阿朱
温仪,身高,172㎝
孙不二,所处时代,宋末元初
点苍渔隐,特点,力大无比
李泰,毕业院校,北京舞蹈学院 音乐剧班
蒋四根,兵刃,叫道“我多户尝寒来斗斗你这老儿！”一柄铁桨当头猛打下来。兵器是铁桨
石双英,七哥,
阿青,情敌,西施
天山童姥,传人,虚竹
焦公礼,出场目次,9
木桑道长,师弟,
贝锦仪,师父,灭绝师太
张无忌,武功,梯云纵
郭靖,妻子,
胡青羊,心上人,鲜于通
小龙女,饰演,吴倩莲
鸠摩智,别名,国师
袁承志,师兄,
李彧,出生地,北京市
贝海石,武功,五行六合掌
贝锦仪,师妹,周芷若等
陆冠英,饰演,梁健平
小龙女,所习武功,《玉女心经》
段天德,民族,汉
陆立鼎,登场作品,金庸经典武侠小说《神雕侠侣》
向问天,登场作品,《笑傲江湖》
耶律齐,妹夫,武敦儒
尼摩星,别名,黑矮子
邓百川,中文名,邓百川
曲傻姑,饰演,
武敦儒,年龄,十二岁（初登场）
耶律洪基,在位时间,1055年―1101年
张翠山,岳父,殷天正
华筝,小说原型,成吉思汗的女儿火真别姬公主
黄蓉,饰演,李一桐
商宝震,中文名,商宝震
安小慧,年龄,十八九岁
左冷禅,性别,男
黄蓉,别名,蓉儿
段智兴,饰演,梁家辉
张无忌,配音,张艺（2001年香港无线电视剧）
渡难,师兄,渡厄
仪琳,登场作品,《笑傲江湖》
陆立鼎,外甥女,程英
裘千仞,哥哥,
殷天正,民族,汉族
静照,事迹,曾在少林寺奉周芷若之命暗杀谢逊
林平之,仇人,岳不群
拖雷,主要成就,大蒙古国开国元勋
段正明,师父,枯荣大师
曲非烟,登场作品,《笑傲江湖》
游坦之,饰演,杜厚佳等
郭襄,别名,襄儿
宁中则,丈夫,
周芷若,内功,峨嵋九阳功
周芷若,别名,芷若
赵敏,饰演,安以轩（2009年内地电视剧）
洪七公,饰演,大力
张无忌,配音,赵铭（2003年合拍电视剧）
苏星河,登场作品,《天龙八部》
南兰,饰演,楚湘云1980版《飞狐外传》
瑛姑,丈夫,周伯通
无崖子,性别,男
完颜洪烈,中文名,完颜洪烈
赵敏,配音,吴萍（1986年香港无线电视剧）
尹克西,结局,在昆仑山与潇湘子互斗而死
萧峰,职位,大辽南院大王（楚王）
曲灵风,女儿,曲傻姑
殷素素,门派,
杨莲亭,登场作品,《笑傲江湖》
完颜洪烈,饰演,王伟
张无忌,门派,明教
郭芙,祖辈,郭啸天
李彧,父亲,李保田（演员）
云中鹤,国籍,中国
香香公主,中文名,香香公主
周芷若,身份,峨嵋派第四代掌门
无根道人,门派,神龙教
任盈盈,年龄,十八岁
李明,外文名,Ming Li
武三通,武器,铁耙
岳灵珊,年龄,
杨康,饰演,潘宏彬1988版《射雕英雄传》
胡青牛,别名,见死不救
徐禄,参加革命时间,1951年1月
花铁干,武功,中平枪法
张召重,师兄,马真道长
李秋水,师父,逍遥子
石双英,八哥,
赵敏,饰演,叶童（1994年台湾台视电视剧）
全金发,兵器,枪
耶律楚材,逝世日期,1244年6月20日
石万嗔,性格,心肠歹毒
洪七公,性别,男
刀白凤,情敌,阮星竹、秦红棉、甘宝宝、李青萝
陈正德,性别,男
玄寂,门派,少林寺
余鱼同,四嫂,
武三通,身份,渔樵耕读之耕
阿紫,登场作品,天龙八部
闵柔,中文名,闵柔
孙不二,主要成就,全真七子之一
全金发,登场作品,《射雕英雄传》
穆念慈,丈夫,
包不同,口头禅,非也，非也
洪七公,饰演,印小天
朱子柳,国籍,大理国
掌钵龙头,性别,男
武三通,子,武敦儒
白振,中文名,白振
卜沉,别名,白头仙翁
黄药师,名号,“天下五绝”之“东邪”
华筝,中文名,华筝
独孤求败,传人,杨过、风清扬、令狐冲
金蛇郎君,饰演,李修贤1993版《新碧血剑》
周芷若,饰演,喻可欣（1984年台湾台视电视剧）
于人豪,师傅,余沧海
梁自进,国籍,中国
李青萝,母亲,李秋水、齐御风（97版《天龙八部》电视剧中杜撰的神秘人物）[1]
康广陵,爱好,
钟灵,饰演,何美钿 
段正严,出生地,大理
赵敏,配音,冯骏骅（2003年合拍电视剧）
不平道人,饰演,关菁
吕七,兵器,烟袋
贝锦仪,身份,峨嵋派第四代弟子
钟灵,饰演,毛晓彤等
何沅君,饰演,
韦小宝,主要成就,签订《尼布楚条约》
宝树,出生地,四川
彭连虎,登场作品,《射雕英雄传》
李秋水,配音,张凯
丁敏君,登场作品,《倚天屠龙记》
李青萝,民族,汉族
张召重,敌人,红花会群雄
杨成协,总舵主,陈家洛
九难,饰演,佘诗曼
袁士霄,心上人,关明梅
徐天川,所属组织,天地会青木堂
血刀老祖,其他名称,血刀僧
公孙止,中文名,公孙止
林平之,门派,福威镖局，华山派
陈家洛,父亲,陈世倌
康广陵,其他名称,琴颠
蒋英,性别,
张召重,师侄,余鱼同、李沅芷
何太冲,所处朝代,元朝
金蛇郎君,饰演,龙天翔1981版《碧血剑》
陆二娘,女儿,
王语嫣,年龄,18岁（出场），21岁（结局）
曲灵风,武功,铁八卦
赵敏,配音,配音
康广陵,门派,逍遥派
林朝英,身份,
金蛇郎君,中文名,
包不同,别名,包三先生
无崖子,武功绝学,「小无相功」等
李莫愁,外文名,Mochou Li
张翠山,别名,银钩铁划
杨逍,所属,明教
丁不四,性别,男
归辛树,弟子,没影子梅剑和
王语嫣,出场章回,《天龙八部》第12章之从此醉
一灯大师,国籍,云南大理国
杨铁心,登场作品,金庸小说《射雕英雄传》
华赫艮,武器,铁铲
郭襄,信物,玄铁指环
尼摩星,饰演,钟树荣（1998新加坡版电视剧）
耶律楚材,字号,字晋卿，号玉泉老人
范文程,主要成就,完善清朝制度
全金发,别名,闹市侠隐
岳老三,居所,
杨莲亭,性别,男
张翠山,饰演,李东学
陶子安,民族,汉族
旭烈兀,在位时间,1256年—1265年2月8日
杨过,别名,神雕大侠
查传诗,中文名,
汤沛,中文名,汤沛
蒋英,母亲,
木桑道长,爱好,
武敦儒,中文名,
许雪亭,终结者,
尼摩星,别名,天竺矮子
蒋英,父亲,
狄云,中文名,
郭襄,姐弟,郭破虏
于万亭,身份,第一任红花会总舵主
朱玫,出生日期,1935年
南希仁,兵器,斧头
游坦之,门派,星宿派
穆旦,职业,诗人
田伯光,别名,不可不戒
殷梨亭,妻子,杨不悔
掌钵龙头,年龄,五十多岁
苗人凤,饰演,谢贤（1985版雪山飞狐）
曲灵风,其他名称,
郭襄,爱慕者,张三丰
史小翠,孙女,白阿绣
达尔巴,民族,藏族
都史,妻子,
南兰,登场作品,《雪山飞狐》
包不同,结拜兄弟,邓百川
余鱼同,师叔,三师叔火手判官张召重
殷野王,女儿,殷离
沐剑声,相貌,英气勃勃
郭芙,师承,黄蓉
小昭,性别,女
张康年,饰演,邓英敏
小龙女,师姐,李莫愁
余沧海,别名,余矮子
包不同,中文名,包不同
丁春秋,饰演,饰演
段正明,武功,段家剑法
蒋英,主要成就,
瘦头陀,饰演,刘金
马光佐,登场作品,《神雕侠侣》
段正严,主要成就,维持同宋朝的友好关系
萧峰,民族,契丹族
胡青牛,饰演,收起
康广陵,徒弟,阿碧
穆人清,身份,华山派掌门
曹时中,职称,教授
天山童姥,身份,
武三通,民族,
沐剑屏,饰演,
程瑶迦,别名,程大小姐
温方山,别名,温家五老
石清,中文名,石清
文泰来,岳父,
田伯光,武功绝技,飞沙走石十三式
商宝震,性别,男
逍遥子,职业,
朱由检,别名,明思宗
韩小莹,饰演,何思融
双儿,别名,双儿小宝贝
余鱼同,民族,
陆菲青,武功,
包不同,结拜兄弟,
小玄子,性别,
渡厄,师弟,渡难
石破天,别名,狗杂种
温仪,居住地,温家堡
归二娘,中文名,归二娘
梁子翁,敌人,郭靖等
杨过,门派,古墓派
长平公主,所处时代,明朝晚期
赵敏,配音,井莉（1978年香港邵氏电影）
余鱼同,国籍,中国
黄药师,中文名,黄药师
吴六奇,主要成就,保土安民
澄观,俗姓,夏侯
谢逊,门派,明教
林远图,毕业院校,莆田少林寺
李青萝,爱好,种山茶花，但茶品低劣
瘦头陀,性别,
拓跋宏,庙号,高祖
冷谦,出生地,武林（今浙江杭州）
石中玉,母亲,闵柔
殷野王,外甥,
上官云,中文名,上官云
石双英,五哥,常赫志
柯镇恶,登场作品,
方怡,丈夫,韦小宝
赵钱孙,武功,缩骨功
汤沛,别名,甘霖惠七省
杨康,饰演,苗侨伟1983版《射雕英雄传》
邓炳春,门派,神龙教
贝锦仪,兵器,长剑
鹿杖客,饰演,关菁
赵敏,曾用兵器,金针
罗立如,登场作品,《碧血剑》
霍都,师兄,达尔巴
阿九,父亲,崇祯皇帝
小龙女,武器,金铃索
焦公礼,职业,金龙帮帮主
鳌拜,别名,Oboi
黄蓉,主要武功,九阴真经
纪晓芙,饰演,滕丽名
左冷禅,饰演,杨泽霖1978TVB版《笑傲江湖》
风波恶,国籍,
张召重,掌门人,
蓝凤凰,饰演,展开
完颜洪烈,饰演,何山
穆人清,别名,神剑仙猿
察罕特穆尔,登场作品,《倚天屠龙记》
史小翠,身份,
蒋四根,兵刃,桨尾向右横挡
杨莲亭,饰演,李志希
血刀老祖,中文名,血刀老祖
王进宝,谥号,忠勇
韦一笑,教派,
萧峰,结义兄弟,
夏雪宜,恋人,温仪
孟伯飞,登场作品,《碧血剑》
穆里玛,主要成就,授一等侍卫
张无忌,主要成就,挑战六大门派
谭婆,登场作品,
阿九,师父,程青竹 木桑道长
殷野王,职业,
空性,外文名,Everything is empty
木桑道长,好友,穆人清、袁承志
拓跋宏,陵寝,长陵
贝海石,主要成就,抵挡帮会灭门大祸。联合属下
无崖子,女儿,李青萝
孙仲君,其他名称,飞天魔女
许雪亭,中文名,许雪亭
赵志敬,饰演,王茂蕾2014版《神雕侠侣》
沐剑屏,别名,小郡主
宝象,中文名,宝象
杨溢之,身份,金顶门弟子、平西王总兵
丁不四,武功,拳法
洪安通,饰演,鲍方
朱元璋,逝世日期,
万圭,出场目次,11
完颜洪烈,别名,颜烈（易名）、六王爷、王爷
桑土公,登场作品,《天龙八部》
韩千叶,配偶,黛绮丝
赵敏,配音,收起
段誉,登场作品,《天龙八部》
令狐冲,爱好,弹琴
常遇春,主要成就,上都之战
石双英,六哥,
朱子柳,武功,云南哀牢山三十六剑
巴天石,性别,男
一灯大师,主要成就,渡化裘千仞
殷离,朝代,元朝
黄蓉,饰演,米雪
常遇春,追赠,翊运推诚宣德靖远功臣、开府仪同三司、上柱国等
蒙哥,谥号,元桓肃皇帝（追尊）
谭公,相关庙宇,筲箕湾谭公庙，澳门路环谭公庙
杨莲亭,性别,
胡青羊,中文名,胡青羊
宝树,职业,作家
巴天石,中文名,巴天石
封万里,师妹,花万紫
沐剑屏,饰演,刘芸（08黄晓明版）
瘦头陀,饰演,秦卫东
蕊初,年龄,十三四岁
云中鹤,代表作品,再别康桥
吴之荣,登场作品,《鹿鼎记》
白自在,登场作品,《侠客行》
岳不群,弟子,令狐冲
程灵素,师父,无嗔大师
耶律齐,配音,黄河（1995年詹秉熙版）
刘一舟,别名,沐剑屏称呼）
洪凌波,主要成就,点拨师妹陆无双
华赫艮,别名,华大哥
郭襄,生日,1243年
程英,配音,张凯
商宝震,饰演,关礼杰
段誉,情缘,木婉清
劳德诺,饰演,刘梓亦（2018版）
丁敏君,师姐,
天门道人,师叔,玉音子
余鱼同,七哥,
耶律重元,逝世日期,1063年
贝海石,主要成就,拥立傀儡，抵挡帮会灭门大祸。
田归农,饰演,张兆辉
黄蓉,主要武功,玉箫剑法等
徐天宏,三哥,赵半山
聂卫平,职业,教练
空性,性质,佛教术语
俞岱岩,登场作品,《倚天屠龙记》
梅超风,饰演,杨蓉2014版《神雕侠侣》
林乐怡,国籍,
陈家洛,丫鬟,晴画
林乐怡,中文名,林乐怡
韦双双,中文名,
贝海石,饰演,张翼
努尔哈赤,民族族群,满族
陈圆圆,所处时代,明末清初
杨铁心,别名,铁哥(包惜弱)
杨成协,二哥,无尘道长
查传讷,国籍,
旭烈兀,信仰,佛教
李泰,出生日期,1984年9月3日
胡斐,别名,雪山飞狐
马光佐,效力于,忽必烈
洪七公,登场作品,《神雕侠侣》
福康安,逝世日期,
杨不悔,母亲,
马夫人,别名,马夫人
渡厄,徒弟,谢逊
丁春秋,饰演,收起
九难,性别,女
柯镇恶,徒弟,郭靖
王夫人,陵墓,阳陵
上官云,性格,为人耿直
归二娘,饰演,何思融
段智兴,法号,一灯大师
韦春花,儿子,韦小宝
渡厄,师弟,渡劫、渡难
柯镇恶,兵器,铁杖
冷谦,主要作品,《琴声十六法》等
木婉清,性别,女
林平之,妻子,岳灵珊
黛绮丝,别名,金花婆婆
点苍渔隐,师弟,樵子
神照上人,性别,男
曲三,武功,劈空掌
汤沛,饰演,汤沛（《飞狐外传》）
秦红棉,情人,段正淳
安小慧,外公,楚大刀
向问天,饰演,展开
慕天颜,出生地,甘肃静宁
任盈盈,主要成就,出席恒山掌门大会，夺旗挫敌
徐天宏,十弟,章进
任我行,主要成就,梅庄比剑
张翠山,结局,自刎于武当山
风清扬,饰演,鲍方
陈友谅,出生地,湖北沔阳（今仙桃市）
杨莲亭,饰演,李耀敬
段正明,中文名,段正明
赵敏,配音,林芳雪；卢素娟（1994年台湾台视电视剧）
萧远山,饰演,张谦
蒋四根,兵器,铁桨
纪晓芙,门派,峨嵋派
徐天宏,四嫂,
丁典,饰演,曾江1989版《连城诀》
萧远山,武功,伏魔杖法，般若掌，袈裟伏魔功
赵志敬,饰演,戚云鹏2019版《神雕侠侣》
汤沛,性格,一肚子男盗女娼
彭长老,擅长,摄心术
萧峰,职位,大宋丐帮帮主
萧峰,结义兄弟,虚竹
双儿,别名,双儿老婆
陆乘风,登场作品,《射雕英雄传》
澄观,身份,
李泰,语种,普通话
平阿四,性别,男
上官云,身份,光明右使
焦木和尚,民族,汉
梦姑,民族,党项族（父）
岳灵珊,配偶,
刘一舟,中文名,刘一舟
蒋百里,逝世日期,1938年11月4日
俞岱岩,别名,俞三侠
何铁手,门派,
徐天宏,妻子,
孙仲君,中文名,孙仲君
任盈盈,登场作品,《笑傲江湖》
段智兴,别名,一灯大师
李可秀,登场作品,《书剑恩仇录》
胡斐,心上人,苗若兰
鲁有脚,结局,死于霍都偷袭
郭襄,别名,郭祖师
袁承志,妻子,
万圭,身份,富家公子
万圭,出场目次,2
虚竹,别名,
仪和,登场作品,金庸小说武侠《笑傲江湖》
向问天,性别,男
冯锡范,徒弟,郑克塽
李秋水,配音,张欣、吴小艺
天门道人,职务,泰山派掌门
努尔哈赤,本名,爱新觉罗·努尔哈赤
左冷禅,登场作品,《笑傲江湖》
郭芙,饰演,林巧儿（1976）文雪儿（1982）廖安丽（1983）林灵(1984)傅明宪(1995)陈秀丽(1998)季芹(1998)陈紫函(2006)
林远图,主要成就,以“辟邪剑法”驰名江湖
钟万仇,妻子,甘宝宝
岳灵珊,年龄,出场18岁
吴之荣,性别,
陆冠英,别名,少庄主
渡厄,师侄,空性
摘星子,外貌,
洞玄,朝代,
林乐怡,别名,
许雪亭,终结者,洪安通
莫大,别名,
秃笔翁,中文名,秃笔翁
周芷若,师父,灭绝师太
阳顶天,性别,男
陆冠英,别名,冠英
