包惜弱,饰演,林秀君
秃笔翁,性别,男
张无忌,饰演,吴启华（2001年香港无线电视剧）
桑土公,外文名,Mulberrysoil
双儿,别名,双双
武烈,出自,《后汉书·冯衍传上》
鹿清笃,小说门派,全真教
吕七,登场作品,金庸小说《碧血剑》
向问天,饰演,马宗德1984版《笑傲江湖》
武敦儒,弟       妹,完颜萍
何铁手,擅长,使毒
白万剑,别名,气寒西北
觉远,身份,少林寺藏经阁管理书籍的和尚
史红石,职业,丐帮第25任帮主
小龙女,饰演,陈玉莲
彭连虎,中文名,彭连虎
李西华,形象,苍白黯淡
程英,饰演,饰演
全金发,武功,开山掌法
周绮,居住地,
简长老,登场作品,《射雕英雄传》
福康安,封爵,贝子
商宝震,心上人,马春花
商宝震,配音, 刘明勋
白世镜,性格,
焦宛儿,登场作品,《碧血剑》
张召重,主子,
田归农,中文名,田归农
公孙止,别名,谷主
裘千尺,人物出处,《神雕侠侣》
长平公主,同母兄弟,朱慈炯（定哀王）
金庸,出生日期,1924年3月10日(农历二月初六)
阿朱,曾受重伤,降龙十八掌掌伤
于人豪,年龄,登场时约23
田归农,性别,男
耶律楚材,追赠,上柱国
阿朱,身份,萧峰爱侣
杨逍,朝代,元朝
胖头陀,饰演,颜冠英
朱元璋,出生日期,1328年10月21日(天历元年九月十八日)
郭芙,别名,大姐
张无忌,身份,明教第三十四代教主
九难,徒弟,阿琪
小昭,心上人,张无忌
陆展元,弟弟,陆立鼎
孙不二,法名,孙不二
归辛树,武功,混元功
余鱼同,出生地,
逍遥子,性别,男
耶律楚材,别名,耶律文正
李泰,经纪公司,
木婉清,饰演,邱淑宜
苗人凤,女儿,苗若兰
慕容博,儿子,慕容复
左冷禅,饰演,荆国忠1985年台湾台视版《笑傲江湖》
不平道人,登场作品,《天龙八部》
武敦儒,师父,郭靖
贝锦仪,师姐,静玄
朱九真,性别,女
阎基,手下败将,马行空
冯蘅,饰演,王晓晨
薛慕华,中文名,
朱由检,出生日期,1611年2月6日(万历三十八年十二月二十四日)
公冶乾,性别,男
余鱼同,别名,金笛秀才，空色
灭绝师太,身份,峨嵋派第三代掌门
胡斐,父亲,胡一刀
归辛树,弟子,五丁手刘培生
郭襄,别名,收起
朱丹臣,性格,"文武双全,足智多谋"
郭芙,血统,郭门义士后代
风波恶,民族,鲜卑
武三通,妻子,
阿朱,成就,少林寺偷得易筋经（神足经）
言达平,师父,梅念笙
戚芳,同门,鲁坤
商宝震,情敌,福康安、徐铮
旭烈兀,别名,旭烈
武敦儒,性别,
鲜于通,民族,汉族
游坦之,师父,阿紫
查传讷,中文名,
殷离,心上人,
柯镇恶,别名,飞天蝙蝠
归钟,中文名,归钟
程英,饰演,张可颐
陶红英,别名,陶宫娥 陶姑姑（韦小宝专用）
武敦儒,大舅哥,
宋远桥,中文名,
殷梨亭,师兄,张翠山
鳌拜,出生日期,约1610年
李沅芷,门派,武当派
公孙止,徒弟,樊一翁
陆大有,性别,男
双儿,外文名,shuanger
戚芳,师伯,言达平
慕容博,武功,斗转星移
乔峰,参与战役,少室山武林群雄大会
桑结,登场作品,《鹿鼎记》
归钟,登场作品,
包惜弱,饰演,梅绮
阿紫,葬身之地,雁门关悬崖下
金蛇郎君,饰演,焦恩俊2007版《碧血剑》
阳顶天,饰演,于波
归二娘,儿子,归钟
王重阳,国籍,中国
石双英,门派,
林乐怡,出生日期,1953年
黄真,年龄,五十余岁
孙婆婆,登场作品,《神雕侠侣》
郭破虏,武功,龙爪手
蒋四根,中文名,蒋四根
小玄子,中文名,小玄子
莫大,登场作品,
秦红棉,女婿,段誉（新修版）
霍都,国籍,蒙古帝国
萧峰,养父,
洪七公,武器,打狗棒
哑婆婆,丈夫,不戒和尚
戚芳,同门,沈城
完颜洪熙,别名,完颜讹鲁不
孙仲君,门派,华山派
洪七公,饰演,孙海英
贝锦仪,师祖,风陵师太（连载版作一清师太）
石中玉,别名,石帮主
韦一笑,身份,明教四大护教法王之一
杨逍,妻子,纪晓芙
渡难,外貌特征,黑脸
余鱼同,职务,红花会十四当家
钟万仇,饰演,黄文标（97版）
韦小宝,主要成就,助沙俄索菲亚公主夺位 雅克萨之捷，签订《尼布楚条约》
侯通海,性别,
包惜弱,饰演,展开
陶红英,登场作品,《鹿鼎记》
周芷若,武功,峨嵋武功
徐达,民族族群,[1]
耶律洪基,民族族群,契丹族
梅超风,饰演,马海伦1977版《射雕英雄传》
裘千尺,中文名,裘千尺
唐文亮,所处时期,元朝
曾柔,性别,女
陆立鼎,性别,男
武修文,后人,
阿朱,年龄,16-17
赵敏,配音,徐佳琦（2019年内地电视剧）
钟万仇,国籍,中国
李莫愁,师侄,“西狂”杨过
陆菲青,身份,
宝树,代表作品,《时间之墟》
徐志摩,注音,
徐天宏,二哥,无尘道长
谭公,相关记载,
长平公主,逝世日期,1646年
程英,表妹,陆无双
陶子安,职业,饮马川少寨主
公孙绿萼,容貌,自有一股清灵之气。
孙不二,本名,孙富春
丁游,师父,
多尔衮,别名,皇父摄政王
枯荣长老,别名,枯荣长老
刘一舟,年龄,
小玄子,中文名,
徐志摩,代表作品,
金庸,主要成就,收起
郭靖,徒弟,武敦儒
李泰,毕业院校,
查传侠,毕业院校,哥伦比亚大学
郭靖,先祖,郭盛
柯镇恶,别名,飞天蝙蝠、柯大侠
萧峰,仰慕者,阿紫
查传诗,职业,
万圭,出场目次,1
玄寂,性别,男
天门道人,结局,与青海一枭同归于尽
福康安,逝世日期,1796年7月2日
慕容博,主要成就,以彼之道
赵志敬,师弟,王志坦
阿碧,登场作品,《天龙八部》
樊一翁,别名,长须鬼
阿朱,出场地,苏州
蒋百里,异名,百里　公時　jiang fangzhen　澹宁　飞生　Po-li　Chiang Fang-chen　Chiang Fang-chên　
鲁有脚,成就,与欧阳锋对了一招
慕容复,家臣,风波恶
金蛇郎君,中文名,夏雪宜
段延庆,配音,张秋水、张济平（1997年李鸿杰版）
徐志摩,笔名,南湖
戚芳,中文名,戚芳
阿九,年龄,三十来岁（鹿鼎记）
阿紫,中文名,阿紫
余鱼同,领导,于万亭→陈家洛
慕天颜,主要作品,《楚黔封事》
陆立鼎,女儿,陆无双
枭道人,登场作品,连城诀
冯蘅,才华,过目不忘
石双英,总舵主,于万亭
穆里玛,兄长,卓布泰
穆人清,徒弟,袁承志
任盈盈,别名,任大小姐盈儿桃萼仙收起
商宝震,父亲,
简长老,性别,男
曲洋,知己,
陈家洛,别名,陈当家
杨过,久居地,桃花岛
张翠山,登场作品,《倚天屠龙记》
蓝凤凰,登场作品,《笑傲江湖》
胡一刀,妻子,胡夫人
渡难,师侄,空性
石清,门派,上清观
殷素素,朝代,
王夫人,主要成就,辅助儿子刘彻登上太子位、劝诫儿子
谭公,相关庙宇,澳门路环谭公庙
花铁干,武功,鹰爪功
耶律齐,饰演,收起
徐天川,性别,
木高峰,毒药,毒水皮囊
香香公主,性别,女
李可秀,朝代,
耶律重元,王爵,秦国王
冯蘅,登场作品,《射雕英雄传》
郭靖,母亲,
阿九,饰演,张敏
胡夫人,国籍,
尹克西,职业,波斯商人
林平之,外公,王元霸[1]
双儿,义兄,吴六奇
忽必烈,年号,至元（1264年）
玉如意,形态,
说不得,教主,张无忌
杨康,饰演,周杰2003版《射雕英雄传》
苗人凤,好友,田归农
萧峰,仰慕者,康敏
曾柔,中文名,曾柔
孙仲君,性别,女
王重阳,主要成就,创立全真教在华山论剑夺得天下第一重创西毒
韦双双,性别,女
段延庆,配音,张济平（1982年刘兆铭版）
彭莹玉,逝世日期,
和珅,封爵,一等忠襄公
枯荣长老,中文名,枯荣大师
公孙绿萼,容貌,眉目清雅、肤色白里泛红，甚是娇美，眼神清澈，嘴边有粒小黑痣，更增俏丽，但她秀雅脱俗，自有一股清灵之气。
郭啸天,人物出处,《射雕英雄传》
陆冠英,饰演,应昊茗
掌钵龙头,身份,丐帮九袋长老
李青萝,丈夫,曼陀山庄 主人（姓王）
康广陵,徒弟,
周颠,别名,周神仙
文泰来,十二弟,石双英
左子穆,师妹,辛双清
何铁手,师父,
杨逍,属下,天地风雷四门
南希仁,别名,南四侠
韦双双,性别,
杨康,饰演,展开
左子穆,师弟,容子矩
冯锡范,中文名,
蒋百里,民族,汉族
张君宝,主要作品,《大道论》《玄要篇》《无根树》《打坐歌》《玄机直讲》
玉真子,中文名,玉真子
曲三,武功,劈空掌、铁八卦
巴天石,登场作品,天龙八部
鹤笔翁,登场作品,《倚天屠龙记》
商宝震,饰演,玉尚
郭靖,主要成就,身后威名历百余年而不衰，任职武林领袖驻守襄阳数十年
小龙女,饰演,潘迎紫
程灵素,爱好,七心海棠
段正严,谥号,宣仁帝
谭婆,其他名称,小娟
周芷若,内功,九阴神功
香香公主,民族,维吾尔族
纪晓芙,别名,晓芙
李莫愁,师妹,小龙女
郭芙,家人,耶律齐
郭啸天,民族,汉族
韩宝驹,终结者,
慕容博,身份,大燕王孙
鲜于通,性格特点,为人奸诈狠毒
鹤笔翁,武功,鹤笔法
玄寂,登场作品,
康广陵,门派,
聂卫平,荣誉称号,棋圣
游坦之,心上人,阿紫
欧阳锋,名号,“天下五绝”之“西毒”
逍遥子,出生日期,1972年1月11日
慕天颜,主要作品,《督漕封事》
苗人凤,身高,180 cm
鳌拜,职业,太子太傅
任盈盈,饰演,许晴
李泰,代表作品,秦时丽人明月心
洪七公,饰演,刘丹
马夫人,扮演者,刘雅丽
茅十八,饰演,谢宁
崔百泉,门派,
张阿生,别名,张五侠
殷离,心上人,少年张无忌
郭靖,武功家数,
胡逸之,中文名,胡逸之
完颜洪熙,职业,皇子
朱长龄,出场目次,15
石破天,别名,史亿刀
福康安,主要成就,驱逐廓尔喀
武修文,师母,
殷素素,性别,女
戚长发,饰演,汤锦棠1980版《连城诀》
包惜弱,饰演,梁婉静
朱由榔,所处时代,南明
简长老,所属,丐帮
任盈盈,主要成就,统领群豪绿竹巷邂逅令狐冲
不平道人,好友,卓不凡
莫声谷,门派,
余鱼同,六哥,常伯志
郭靖,义侄,忽必烈
耶律洪基,谥号,仁圣大孝文皇帝
梅芳姑,门派,梅花拳
李秋水,绝技,白虹掌力
谢逊,师父,成昆
田伯光,饰演,孙兴
公冶乾,中文名,公冶乾
茅十八,国籍,中国
鲜于通,门派,华山派
穆念慈,义母,包惜弱
邓炳春,登场作品,《鹿鼎记》
赵敏,配音,苏柏丽（2001年香港无线电视剧）
杨康,饰演,陈星旭2017版《射雕英雄传》
曲傻姑,中文名,傻姑
孙不二,别名,七真 孙不二
萧峰,未婚妻,阿朱
蒋英,丈夫,
岳不群,配偶,宁中则
秦红棉,女儿,木婉清
陈家洛,红颜,香香公主
乌老大,民族,汉
张无忌,性别,男
梅芳姑,养子,石破天
沐剑屏,夫君,
余鱼同,师叔,二师叔绵里针陆菲青
朱聪,武功,铁扇打穴
林远图,职业,福威镖局总镖头
无根道人,中文名,无根道人
李沅芷,武功,柔云剑法
海兰弼,登场作品,《飞狐外传》
李青萝,父亲,无崖子
朱聪,别名,妙手书生
韦双双,别名,小小桂子
多尔衮,别名,九王
刘乘风,登场作品,
察罕特穆尔,民族,蒙古族
欧阳锋,身份,西域白驼山庄庄主
文泰来,门派,
卫春华,四嫂,骆冰
无嗔大师,师弟,石万嗔
鲜于通,武功,
沐剑屏,师兄,刘一舟
范遥,饰演,胡东
天鸣方丈,师侄,
梁自进,中文名,梁自进
空闻,登场作品,《倚天屠龙记》
温仪,登场作品,《碧血剑》
苗人凤,饰演,方中信（2007年版电视剧）
袁承志,师兄,归辛树
石双英,二哥,
裘千丈,职业,戏法师
贝海石,职业,军师
裘千尺,出场回数,5回
狄云,防身,
荣彩,身份,
苗人凤,饰演,白彪1978佳艺电视《雪山飞狐》
天鸣方丈,师侄,觉远
胡逸之,结拜兄弟,韦小宝
宋青书,别名,玉面孟尝
鲁有脚,成就,协助郭靖夫妇镇守襄阳
包不同,别名,
上官云,所属,日月神教
水岱,别名,冷月剑
仪琳,别名,阿琳
努尔哈赤,出生地,赫图阿拉（今辽宁新宾）
朱子柳,专长,多种语言
鳌拜,中文名,瓜尔佳·鳌拜
冯锡范,登场作品,
戚芳,同门,周圻
蓝凤凰,别名,蓝教主
段天德,结局,
裘千仞,哥哥,裘千丈
钱永刚,籍贯,浙江杭州
林远图,中文名,林远图
九难,心上人,袁承志
达尔巴,登场作品,《神雕侠侣》
王语嫣,主要成就,指点群豪戏
蒋百里,外文名,[6]
拓跋宏,主要成就,攻克南阳
慕容博,身份,
程英,登场作品,《神雕侠侣》
黄真,登场作品,金庸小说《碧血剑》
归辛树,饰演,沈保平
安小慧,出场作品,《碧血剑》
韦春花,饰演,吴宛儿
陈家洛,中文名,陈家洛
甘宝宝,中文名,甘宝宝
焦公礼,出场回数,3回
陆菲青,武器,「白龙剑」
黄药师,饰演,骆应钧
谢烟客,中文名,
袁紫衣,武功,八仙剑
李青萝,恋人,段正淳
余鱼同,三哥,
宋远桥,登场作品,《倚天屠龙记》
李彧,体重,54 kg
木婉清,中文名,木婉清
静照,门派,峨眉
丁春秋,主要成就,成立星宿派
袁承志,岳母,
黄药师,民族,汉族
余鱼同,七哥,徐天宏
归辛树,登场作品,《鹿鼎记》
阳夫人,朝代,元朝
归辛树,配偶,归二娘
丁不四,武功,掌法
洪安通,夫人,苏荃
文泰来,三哥,赵半山
蒋百里,中文名,蒋百里
海大富,性别,男
查传讷,性别,女
尹克西,身份,蒙古三杰之一
程英,师兄,曲灵风
宁中则,剑法,玉女十三剑
殷天正,逝世日期,1358年
阿碧,门派,逍遥派
赵敏,曾用兵器,圣火令
萧峰,生父,萧远山
刘一舟,武功,
郭襄,世兄,杨过
林平之,祖父,林仲雄
范遥,中文名,范遥
殷野王,民族,汉族
李秋水,配音,于小华，张欣
南希仁,性别,男
任盈盈,乐器,七弦琴
韦小宝,出生地,
杨莲亭,中文名,
石中玉,师傅,封万里
小龙女,久居地,终南山活死人墓
袁承志,门派,华山派
刀白凤,情敌,甘宝宝
甘宝宝,出场章回,《天龙八部》第二章
胡斐,曾属门派,华拳门
田伯光,别名,万里独行
陶百岁,中文名,陶百岁
徐达,本名,徐达
双儿,饰演,陈少霞
欧阳克,身份,白驼山庄少庄主
仪和,师妹,仪清
完颜萍,丈夫,
洪凌波,师父,李莫愁
段延庆,饰演,杜玉明2013版《天龙八部》
范遥,主要成就,忍辱负重
宋远桥,门派,武当派
金庸,代表作品,雪山飞狐
木婉清,饰演,蒋欣
陆菲青,身份,武当派掌门人
商宝震,门派,
周伯通,特技,养蜂术
努尔哈赤,别名,[3]
林平之,外公,
萧远山,身份,[1]
康广陵,其他名称,
吴六奇,民族族群,客家人
谢烟客,年龄,
乔峰,仰慕者,阿紫
灭绝师太,绝技,灭绝双剑
茅十八,门派,五虎断刀门
风清扬,传人,令狐冲
余鱼同,意中人,骆冰
玄慈,情人,叶二娘
沐剑屏,师傅,
徐志摩,职位,南京大学教授
丁敏君,门派,
丁典,传人,狄云
武修文,父亲,
陆无双,师父,李莫愁
金蛇郎君,登场作品,《碧血剑》
令狐冲,爱慕者,仪琳
何足道,门派,昆仑派
灭绝师太,武器,倚天剑
陆展元,出生地,嘉兴
曲傻姑,登场作品,《神雕侠侣》
钟万仇,饰演,吴岱融（13版）
余鱼同,所属组织,
阳顶天,教派,明教
周颠,擅长,写真
殷天正,主要成就,创立天鹰教
佟国纲,官职,安北将军
常遇春,职业,军事家
张君宝,字,君宝
游坦之,内功,易筋经
耶律重元,出生日期,1021年
岳老三,师父,
完颜萍,年龄,
韦一笑,修习武功,
司空玄,身份,神农帮帮主
梅超风,饰演,收起
刀白凤,登场作品,《天龙八部》
冯蘅,饰演,胡彩虹
包不同,性格特点,为人豪爽
冯锡范,登场作品,《鹿鼎记》
李莫愁,饰演,潘玲玲
苏星河,师伯,天山童姥
李泰,语种,
福康安,主要成就,平定大小金川
杨成协,身份,红花会八当家
苗人凤,饰演,收起
李泰,语种,英语
周芷若,登场地点,汉水河畔
郭芙,拥有地产,桃花岛
郭靖,岳父,黄药师
司徒横,终结者,
平阿四,恩人,
段延庆,性别,男
鹿清笃,角色属性,反派
李莫愁,登场作品,《神雕侠侣》
史火龙,门派,丐帮
梁自进,师兄,齐自勉
韩小莹,别名,七师父
白世镜,性格,道貌岸然
包不同,结拜兄弟,风波恶
朱元璋,庙号,
李莫愁,弟子,陆无双
武修文,朝代,
莫大,别名,潇湘夜雨
曲三,中文名,
梁子翁,领导,赵王完颜洪烈
全冠清,身份,丐帮九袋长老
郭靖,师父,
郭芙,强项,应酬宾客
蒋百里,国籍,中国
焦公礼,出生地,南京
蒋四根,兵刃,猛恶异常。这人和石双英同来
空见,中文名,空见
殷天正,民族,
平一指,性别,男
忽必烈,民族族群,蒙古族
田青文,性别,女
段正淳,饰演,刘锡明
南海鳄神,性别,男
贝锦仪,登场作品,《倚天屠龙记》
程英,性别,女
程灵素,擅长,钻研毒物
郭襄,饰演,六月
赵敏,年龄,约16~17岁（出场年龄）
游坦之,父亲,游骥
杨莲亭,饰演,谈泉庆，夏威，李耀敬，李志希，牛宝军，霍建华
赵志敬,饰演,收起
云中鹤,笔名,章垿等
枯荣长老,小说职业,大理天龙寺僧人
曲洋,知己,刘正风
钱均夫,出生地,浙江杭州
陆乘风,儿媳妇,程瑶迦
拓跋宏,主要成就,大兴儒学
袁冠南,民族,汉族
陆二娘,外甥女,
郭襄,性别,女
范文程,逝世日期,1666年（康熙五年）
尹志平,登场作品,神雕侠侣
范遥,性别,男
田伯光,饰演,季东燃
莫大,中文名,
司空玄,门派,灵鹫宫
阿朱,饰演,刘涛（03版电视剧）
水岱,徒弟,汪啸风
邓炳春,性别,男
耶律齐,门派,丐帮
李青萝,女儿,
吴六奇,出生地,海阳县丰政都汤田
郭襄,饰演,文淇等
赵敏,配音,展开
何沅君,中文名,
宝树,代表作品,《古老的地球之歌》
绿竹翁,性别,男
武青婴,登场作品,《倚天屠龙记》
胡青牛,登场作品,《倚天屠龙记》
耶律重元,民族,契丹
褚万里,性别,男
不戒和尚,掌门人,
殷素素,别名,
彭莹玉,逝世日期,1353年
关明梅,别名,天山双鹰
公孙绿萼,结局,香消玉殒
鲁有脚,其他名称,鲁长老
余鱼同,二哥,无尘道长
小龙女,性别,女
木高峰,终结者,林平之
乔峰,饰演,胡军（2003年内地电视剧）
冷谦,职业,养生学家
狄云,性别,
陈圆圆,出生日期,公元1623年4月3日（癸亥年）
陆冠英,饰演,黄冲
尼摩星,成就,一代宗师
郭襄,信物,玄铁重剑
袁承志,师父,朱安国
冷谦,民族族群,汉族
卫春华,三哥,赵半山
石中玉,性别,男
耶律齐,饰演,王青
莫大,师弟,
赵志敬,师叔、师伯,刘处玄
查传诗,性别,
曲洋,暗器,
梅超风,别名,贼婆娘（陈玄风专用）
余沧海,饰演,潘虹
公孙止,妻子,裘千尺
仪琳,性别,女
夏雪宜,饰演,展开
静玄师太,师妹,纪晓芙
左子穆,年龄,
蓝凤凰,饰演,刘珈彤2018版《笑傲江湖》
胡青牛,饰演,饰演
凌退思,人物性格,为人残忍无情
钱永刚,堂弟,钱永健
风清扬,师侄,岳不群
曲三,登场作品,《射雕英雄传》
南希仁,饰演,郑家生
阳夫人,性别,女
方怡,中文名,方怡
张无忌,主要成就,化解正邪两道积怨，号令群雄抗元
杨溢之,身份,金顶门弟子
江南七怪,经营模式,Online To Offline
吕七,武功,鹤形拳
无根道人,登场作品,《鹿鼎记》
田归农,其他名称,田大哥
神山上人,登场作品,《天龙八部》
百草仙,中文名,百草仙
瑛姑,兵器,竹筹
穆里玛,逝世日期,1669年
玄寂,中文名,
阿紫,门派,[1]
尼摩星,武器,铁拐
张无忌,饰演,邓超（2009年内地电视剧）
澄观,去世时间,
武烈,中文名,武烈
丁游,国籍,
殷离,年龄,十二三岁（初登场）
李莫愁,武器,拂尘
刘一舟,性别,
卫春华,身份,红花会九当家
全金发,武功,呼延枪法
莫大,门派,
多尔衮,谥号,次年取消）；忠（乾隆四十三年追谥）
吴立身,登场作品,《鹿鼎记》
灭绝师太,籍贯,河南开封
安小慧,母亲,安大娘
常遇春,官职,中书平章军国重事、太子少保等
谢逊,门派,少林派
程灵素,爱好,药王神篇
陆菲青,好友,
陆展元,妻子,何沅君
陈家洛,书童,心砚
杨莲亭,饰演,
莫声谷,师侄,张无忌
建宁公主,丈夫,韦小宝
鹿杖客,武功,鹿杖法
余鱼同,领导,
丁游,朝代,
左冷禅,饰演,展开
陆展元,民族,汉
长平公主,本名,朱媺娖
吴立身,师侄,沐剑声
佟国纲,旗籍,满洲镶黄旗
鲜于通,性格特点,为人奸诈狠毒，道德败坏
李彧,毕业院校,中央戏剧学院
丁春秋,配音,2003版《天龙八部》配音齐杰
张无忌,配音,邓超
左冷禅,中文名,左冷禅
谭婆,结局,被萧远山所杀
郭芙,祖辈,冯蘅
天门道人,个性,
阳夫人,饰演,周凯珊
游坦之,葬身之地,雁门关悬崖下
陆立鼎,妻子,陆二娘
武三通,中文名,
沐剑屏,兄长,
多尔衮,所处时代,清朝
小昭,别名,韩昭
说不得,别名,布袋和尚
云中鹤,逝世日期,1931年11月19日
慕容复,主要成就,震慑36洞72岛
曲灵风,武功,劈空掌
范遥,擅长,剑法神奇
白万剑,门派,雪山派
归辛树,饰演,王刚
左子穆,性别,男
穆旦,职业,翻译家
耶律燕,嫂子,郭芙
林朝英,身份,古墓派创始祖师
福康安,官职,
鹿杖客,饰演,傅隽
徐志摩,派系,
人厨子,中文名,人厨子
杨过,名号,神雕大侠
段正严,本名,段正严
贝锦仪,性别,女
万圭,武功,唐诗剑法（连城剑法）
韩千叶,饰演,李解
鹿杖客,主子,王保保
朱由榔,在位时间,1646年12月24日－1662年6月1日
曲灵风,性别,
无崖子,所处年代,五代十国
乔峰,性别,男
朱元璋,陵寝,明孝陵
段正明,主要成就,与四大恶人之首的“恶贯满盈”段延庆切磋一阳指
乔峰,师父,汪剑通
李秋水,武功,北冥神功 
蒋四根,兵刃,
吴道通,中文名,吴道通
令狐冲,门派,华山派
说不得,性别,男
一灯大师,身份,大理宣宗皇帝、高僧一灯大师
岳老三,徒弟,孙三霸
周芷若,别名,周姑娘
韩小莹,别名,韩女侠
祖千秋,中文名,祖千秋
公冶乾,时代,北宋
范文程,字号,字宪斗
封万里,中文名,封万里
李青萝,女儿,王语嫣
丁春秋,毒药,三笑逍遥散
史火龙,中文名,史火龙
玄寂,称号,
冷谦,字号,字启敬，或曰起敬
闵子华,师父,黄木道人
贝锦仪,师姐,苏梦清
徐志摩,代表作品,再别康桥翡冷翠的一夜
邓炳春,领导,洪安通
吴之荣,职业,官员
拓跋宏,年号,延兴（471年-476年）
鹤笔翁,师父,百损道人
李莫愁,别名,赤练仙子
苏荃,配偶,韦小宝
袁士霄,中文名,袁士霄
耶律齐,民族,契丹族
朱九真,登场作品,《倚天屠龙记》
温方山,别名,
郭啸天,亲家,黄药师
风际中,派别,
许雪亭,别名,
冯默风,师父,黄药师
田青文,心上人,陶子安
陆二娘,丈夫,陆立鼎
觉远大师,登场作品,《倚天屠龙记》
独孤求败,传人,
侍剑,饰演,王子
冷谦,字号,字启敬
金轮法王,武功,无上瑜伽密乘
无尘道长,登场作品,《书剑恩仇录》
阿九,饰演,佘诗曼
李明,毕业院校,北京电影学院表演系
徐禄,中文名,徐禄
阿朱,饰演,张咏咏（90版电视剧）
余鱼同,三哥,赵半山
枯荣长老,小说武功,一阳指
武三通,别名,三通
殷天正,教主,阳顶天
朱由检,主要成就,修《崇祯历书》
鲜于通,武器,
霍都,绝技,狂风迅雷功
王元霸,登场作品,《笑傲江湖》
赵敏,登场作品,倚天屠龙记
康广陵,师傅,
朱长龄,别名,惊天一笔
公冶乾,时代,
赵敏,饰演,陈钰琪（2019年内地电视剧）
杨逍,性别,男
郭襄,饰演,张雪迎
金蛇郎君,饰演,
鹤笔翁,武功,玄冥神掌
任我行,身份,日月神教教主
张阿生,兵器,屠牛刀
骆冰,十五弟,心砚
李沅芷,父亲,李可秀
长平公主,别名,坤兴公主
关安基,妻子,
段智兴,饰演,肖荣生
冯默风,门派,桃花岛
杨铁心,国籍,中国
宗维侠,民族,汉族
任我行,武功,吸星大法
张无忌,饰演,林峰（2020年香港电影）
鲁有脚,其他名称,鲁帮主
蒋英,女儿,钱永真
关明梅,好友,绵里针陆菲青
李彧,别名,小李子
冯蘅,主要成就,默写九阴真经
莫声谷,师兄,
乌老大,职务,七十二岛主之一
穆念慈,儿子,杨过
萧峰,参与战役,少室山武林群雄大会
宝树,身份,译者
刘一舟,性别,男
穆旦,祖籍,浙江省海宁市袁花镇
贝海石,登场作品,《侠客行》
侯通海,师兄,沙通天
阿九,年龄,十五岁（碧血剑）
拖雷,别名,元睿宗
张三丰,主要成就,[10]
李青萝,丈夫,
天鸣方丈,别名,老方丈
裘千仞,中文名,
丁典,别名,菊花剑客
田青文,登场作品,《雪山飞狐》《飞狐外传》
觉远大师,饰演,高雄
鸠摩智,性别,男
洪凌波,师叔,小龙女
韩小莹,饰演,赵枫
吴之荣,饰演,札西
李西华,父亲,李岩
蕊初,性别,女
谭婆,其他名称,
努尔哈赤,别名,[4]
钱永刚,父亲,钱学森
周芷若,饰演,余安安（1978年香港邵氏电影）
马光佐,特点,天生神力
欧阳锋,别名,西毒
完颜洪烈,饰演,谢屏楠
赵敏,饰演,黎姿（2001年香港无线电视剧）
王夫人,谥号,孝景皇后
韦春花,中文名,韦春花
